"Common Name","Year","Center of Latitude","Center of Longitude","Slope (lat)","Slope (lon)"
"spotted hake",1984,36.913859743224,-74.6616426194662,0.0262634033547741,0.0239266130211068
"spotted hake",1985,37.3228612732987,-73.8473335559477,0.0262634033547741,0.0239266130211068
"spotted hake",1986,37.5273130493481,-73.9536785148071,0.0262634033547741,0.0239266130211068
"spotted hake",1987,38.1604095255474,-73.2954502837657,0.0262634033547741,0.0239266130211068
"spotted hake",1988,38.4634106118909,-73.4334060575223,0.0262634033547741,0.0239266130211068
"spotted hake",1989,37.6712093878544,-74.0474133023633,0.0262634033547741,0.0239266130211068
"spotted hake",1990,37.8918070470981,-73.9366793186899,0.0262634033547741,0.0239266130211068
"spotted hake",1991,37.3682879144876,-74.0885117142536,0.0262634033547741,0.0239266130211068
"spotted hake",1992,37.9907994074268,-73.9502432859007,0.0262634033547741,0.0239266130211068
"spotted hake",1993,38.2142422376779,-73.8930480428771,0.0262634033547741,0.0239266130211068
"spotted hake",1994,38.3598654135312,-73.6522045764726,0.0262634033547741,0.0239266130211068
"spotted hake",1995,38.3277854353951,-73.4464590953783,0.0262634033547741,0.0239266130211068
"spotted hake",1996,37.5939735073599,-74.404507112454,0.0262634033547741,0.0239266130211068
"spotted hake",1997,38.3047135872989,-73.4834866212685,0.0262634033547741,0.0239266130211068
"spotted hake",1998,38.4417962172613,-73.4076806000373,0.0262634033547741,0.0239266130211068
"spotted hake",1999,37.7363634837937,-73.9827841745996,0.0262634033547741,0.0239266130211068
"spotted hake",2000,38.4416848818213,-73.2780850785967,0.0262634033547741,0.0239266130211068
"spotted hake",2001,38.3051551615491,-73.3430222059523,0.0262634033547741,0.0239266130211068
"spotted hake",2002,38.2941042121637,-73.3998772237671,0.0262634033547741,0.0239266130211068
"spotted hake",2003,38.0377834746803,-73.9024347280368,0.0262634033547741,0.0239266130211068
"spotted hake",2004,38.0440517768373,-73.9918967442878,0.0262634033547741,0.0239266130211068
"spotted hake",2005,37.8105663404843,-73.6660480845054,0.0262634033547741,0.0239266130211068
"spotted hake",2006,38.0869656808621,-73.8060894073286,0.0262634033547741,0.0239266130211068
"spotted hake",2007,38.6770532407506,-73.3299744765806,0.0262634033547741,0.0239266130211068
"spotted hake",2008,38.372501333997,-73.2955340263942,0.0262634033547741,0.0239266130211068
"spotted hake",2009,38.0654518910544,-73.452146492011,0.0262634033547741,0.0239266130211068
"spotted hake",2010,38.1380955789909,-73.531293051197,0.0262634033547741,0.0239266130211068
"spotted hake",2011,37.6805927543002,-73.7149973592287,0.0262634033547741,0.0239266130211068
"spotted hake",2012,37.2178138346379,-74.0360929172344,0.0262634033547741,0.0239266130211068
"spotted hake",2013,37.9897464207477,-73.453609918067,0.0262634033547741,0.0239266130211068
"spotted hake",2014,38.777074043604,-73.0037475968197,0.0262634033547741,0.0239266130211068
"spotted hake",2015,37.6694679228995,-73.4980686532273,0.0262634033547741,0.0239266130211068
"spotted hake",2016,38.5335261270427,-73.1132268796085,0.0262634033547741,0.0239266130211068
"spotted hake",2017,37.9489193132805,-72.9870976896112,0.0262634033547741,0.0239266130211068
"spotted hake",2018,39.01264853985,-72.6579337962198,0.0262634033547741,0.0239266130211068
"spotted hake",2019,38.0554907891098,-73.2155652153301,0.0262634033547741,0.0239266130211068
"summer flounder",1970,38.6178697693647,-73.9611624218688,0.0274906792552742,0.033300378431791
"summer flounder",1971,37.5224526391571,-74.2193191161414,0.0274906792552742,0.033300378431791
"summer flounder",1972,38.6789339334452,-73.5156050738637,0.0274906792552742,0.033300378431791
"summer flounder",1973,39.5625521094119,-72.5693035549548,0.0274906792552742,0.033300378431791
"summer flounder",1974,39.9692093697212,-71.845560881664,0.0274906792552742,0.033300378431791
"summer flounder",1975,39.3421548072511,-72.5963079886082,0.0274906792552742,0.033300378431791
"summer flounder",1976,39.777085403945,-70.5749450293585,0.0274906792552742,0.033300378431791
"summer flounder",1977,39.177533068297,-72.9082079541242,0.0274906792552742,0.033300378431791
"summer flounder",1978,38.2262570362623,-73.0089273924311,0.0274906792552742,0.033300378431791
"summer flounder",1979,39.8097874768391,-71.5285949113042,0.0274906792552742,0.033300378431791
"summer flounder",1980,39.0230108647071,-72.3112456591491,0.0274906792552742,0.033300378431791
"summer flounder",1981,38.8404557486903,-72.624790368516,0.0274906792552742,0.033300378431791
"summer flounder",1982,38.6003812876833,-73.2757526211144,0.0274906792552742,0.033300378431791
"summer flounder",1983,39.1210198863841,-71.874301211602,0.0274906792552742,0.033300378431791
"summer flounder",1984,38.7851155141804,-73.4843826917187,0.0274906792552742,0.033300378431791
"summer flounder",1985,39.1266544020307,-72.7368977329879,0.0274906792552742,0.033300378431791
"summer flounder",1986,39.2937152787524,-72.7152227472384,0.0274906792552742,0.033300378431791
"summer flounder",1987,40.022307625464,-70.9267748977096,0.0274906792552742,0.033300378431791
"summer flounder",1988,38.7298236667238,-72.4735188408021,0.0274906792552742,0.033300378431791
"summer flounder",1989,39.1075032082794,-72.1488788227685,0.0274906792552742,0.033300378431791
"summer flounder",1990,38.7990435121413,-72.7985466578366,0.0274906792552742,0.033300378431791
"summer flounder",1991,37.6481313957131,-74.3006732646332,0.0274906792552742,0.033300378431791
"summer flounder",1992,39.0985484443306,-72.5849896622269,0.0274906792552742,0.033300378431791
"summer flounder",1993,37.8752139747859,-73.481327282588,0.0274906792552742,0.033300378431791
"summer flounder",1994,38.9179945611263,-72.8466516926511,0.0274906792552742,0.033300378431791
"summer flounder",1995,39.4260913135789,-72.6134554550383,0.0274906792552742,0.033300378431791
"summer flounder",1996,37.8964841550671,-73.851438231278,0.0274906792552742,0.033300378431791
"summer flounder",1997,39.4568189213561,-72.5689729476476,0.0274906792552742,0.033300378431791
"summer flounder",1998,39.1139353930791,-73.2715339426131,0.0274906792552742,0.033300378431791
"summer flounder",1999,39.1844540961731,-72.8729392487924,0.0274906792552742,0.033300378431791
"summer flounder",2000,39.9630362196941,-71.9328104744231,0.0274906792552742,0.033300378431791
"summer flounder",2001,39.6726424092209,-72.0152711329624,0.0274906792552742,0.033300378431791
"summer flounder",2002,39.9863610587413,-71.4883436287916,0.0274906792552742,0.033300378431791
"summer flounder",2003,39.8604547600051,-71.7203422171413,0.0274906792552742,0.033300378431791
"summer flounder",2004,39.6480703690961,-72.2091253497205,0.0274906792552742,0.033300378431791
"summer flounder",2005,39.844953951926,-71.4585156431065,0.0274906792552742,0.033300378431791
"summer flounder",2006,39.9686074526336,-70.9458686136373,0.0274906792552742,0.033300378431791
"summer flounder",2007,40.2596959778071,-70.5664434902666,0.0274906792552742,0.033300378431791
"summer flounder",2008,40.300681698574,-71.6201948309227,0.0274906792552742,0.033300378431791
"summer flounder",2009,39.8765862739746,-72.1727195994586,0.0274906792552742,0.033300378431791
"summer flounder",2010,39.4374112920086,-72.3239426296281,0.0274906792552742,0.033300378431791
"summer flounder",2011,39.9423347796486,-71.688533982353,0.0274906792552742,0.033300378431791
"summer flounder",2012,40.2652107960073,-71.7398990764733,0.0274906792552742,0.033300378431791
"summer flounder",2013,40.053199286194,-71.1455693329075,0.0274906792552742,0.033300378431791
"summer flounder",2014,40.1463181051115,-71.4000836466307,0.0274906792552742,0.033300378431791
"summer flounder",2015,39.8092793668074,-71.8762278313396,0.0274906792552742,0.033300378431791
"summer flounder",2016,40.6052812796158,-70.8320622127745,0.0274906792552742,0.033300378431791
"summer flounder",2017,39.558758882363,-71.3765071384122,0.0274906792552742,0.033300378431791
"summer flounder",2018,39.8691871599728,-71.5768309234296,0.0274906792552742,0.033300378431791
"summer flounder",2019,39.7487713580668,-71.5351902530601,0.0274906792552742,0.033300378431791
"tautog",1970,38.616667,-74.583333,0.0109431857783376,0.0129471752212514
"tautog",1973,38.366667,-74.7,0.0109431857783376,0.0129471752212514
"tautog",1974,38.85,-74.5,0.0109431857783376,0.0129471752212514
"tautog",1976,38.6947371052632,-74.4956143684211,0.0109431857783376,0.0129471752212514
"tautog",1978,37.55,-75.15,0.0109431857783376,0.0129471752212514
"tautog",1979,42.4958335,-70.89166675,0.0109431857783376,0.0129471752212514
"tautog",1981,37.616667,-75.183333,0.0109431857783376,0.0129471752212514
"tautog",1984,41.033333,-71.3,0.0109431857783376,0.0129471752212514
"tautog",1994,40.85,-71.433333,0.0109431857783376,0.0129471752212514
"tautog",2003,38.856842,-74.279083,0.0109431857783376,0.0129471752212514
"tautog",2012,38.722418,-74.601817,0.0109431857783376,0.0129471752212514
"thorny skate",1970,42.7587537491455,-68.5642443932435,0.00223166016842562,0.00449249559004015
"thorny skate",1971,42.3488018314495,-68.368782219639,0.00223166016842562,0.00449249559004015
"thorny skate",1972,42.2977248398,-68.23639832548,0.00223166016842562,0.00449249559004015
"thorny skate",1973,42.4095590947687,-68.1382023059146,0.00223166016842562,0.00449249559004015
"thorny skate",1974,41.9737793908799,-68.3019588489027,0.00223166016842562,0.00449249559004015
"thorny skate",1975,41.9904322545544,-68.9087286447756,0.00223166016842562,0.00449249559004015
"thorny skate",1976,42.1567722288821,-68.4467976573522,0.00223166016842562,0.00449249559004015
"thorny skate",1977,42.060455018251,-68.5765145925807,0.00223166016842562,0.00449249559004015
"thorny skate",1978,42.255703134217,-68.043708834506,0.00223166016842562,0.00449249559004015
"thorny skate",1979,42.2112035190816,-67.9480828631068,0.00223166016842562,0.00449249559004015
"thorny skate",1980,42.5574621000486,-68.465121109875,0.00223166016842562,0.00449249559004015
"thorny skate",1981,42.7975784770762,-68.6131634178565,0.00223166016842562,0.00449249559004015
"thorny skate",1982,42.5791229607836,-68.9900772316848,0.00223166016842562,0.00449249559004015
"thorny skate",1983,42.741304309383,-69.0298129132442,0.00223166016842562,0.00449249559004015
"thorny skate",1984,42.7202077087371,-69.2051834135029,0.00223166016842562,0.00449249559004015
"thorny skate",1985,42.8975648402527,-69.0164352022582,0.00223166016842562,0.00449249559004015
"thorny skate",1986,42.6582712236694,-68.9770324986103,0.00223166016842562,0.00449249559004015
"thorny skate",1987,42.8361185150996,-69.0077567007234,0.00223166016842562,0.00449249559004015
"thorny skate",1988,42.2996020073527,-68.7310753469402,0.00223166016842562,0.00449249559004015
"thorny skate",1989,42.683815625695,-68.6946390570984,0.00223166016842562,0.00449249559004015
"thorny skate",1990,42.2882831483314,-68.8950853944016,0.00223166016842562,0.00449249559004015
"thorny skate",1991,42.268994414175,-68.8671087296565,0.00223166016842562,0.00449249559004015
"thorny skate",1992,42.789520905592,-68.1236905999545,0.00223166016842562,0.00449249559004015
"thorny skate",1993,41.7631380557886,-69.2726548329095,0.00223166016842562,0.00449249559004015
"thorny skate",1994,41.7781291158282,-68.6916166336298,0.00223166016842562,0.00449249559004015
"thorny skate",1995,42.0475804573811,-68.9189905070727,0.00223166016842562,0.00449249559004015
"thorny skate",1996,42.4431006698106,-67.9931194276294,0.00223166016842562,0.00449249559004015
"thorny skate",1997,42.5737010641774,-67.6880751547767,0.00223166016842562,0.00449249559004015
"thorny skate",1998,42.6402308230958,-68.4103629456372,0.00223166016842562,0.00449249559004015
"thorny skate",1999,42.0522086866409,-68.8199147827419,0.00223166016842562,0.00449249559004015
"thorny skate",2000,42.5961164918655,-69.1882658975179,0.00223166016842562,0.00449249559004015
"thorny skate",2001,42.2737735968973,-68.3248653883491,0.00223166016842562,0.00449249559004015
"thorny skate",2002,43.1112590536336,-67.8541899787147,0.00223166016842562,0.00449249559004015
"thorny skate",2003,42.5550163084387,-67.6967769270227,0.00223166016842562,0.00449249559004015
"thorny skate",2004,42.4387902523342,-67.1069253562795,0.00223166016842562,0.00449249559004015
"thorny skate",2005,42.8921273215313,-67.5336643590629,0.00223166016842562,0.00449249559004015
"thorny skate",2006,42.5018057853637,-68.894993474135,0.00223166016842562,0.00449249559004015
"thorny skate",2007,42.3568530370295,-67.7691215026037,0.00223166016842562,0.00449249559004015
"thorny skate",2008,42.4827117518487,-67.7899087343698,0.00223166016842562,0.00449249559004015
"thorny skate",2009,42.0576403430161,-68.3289602511405,0.00223166016842562,0.00449249559004015
"thorny skate",2010,42.1998726791661,-68.27924877324,0.00223166016842562,0.00449249559004015
"thorny skate",2011,42.4620368464663,-68.4261549633754,0.00223166016842562,0.00449249559004015
"thorny skate",2012,42.6394879681956,-68.8185091813852,0.00223166016842562,0.00449249559004015
"thorny skate",2013,42.2316950945339,-67.9057663710421,0.00223166016842562,0.00449249559004015
"thorny skate",2014,42.5788914700495,-68.4873315085822,0.00223166016842562,0.00449249559004015
"thorny skate",2015,42.438202009113,-68.6570541336436,0.00223166016842562,0.00449249559004015
"thorny skate",2016,42.224626972895,-67.3184946509877,0.00223166016842562,0.00449249559004015
"thorny skate",2017,42.6873013855811,-69.1246881815906,0.00223166016842562,0.00449249559004015
"thorny skate",2018,42.5728556955284,-69.3488850948764,0.00223166016842562,0.00449249559004015
"thorny skate",2019,42.5805894260561,-69.0939588263081,0.00223166016842562,0.00449249559004015
"weakfish",1970,38.783333,-73.866667,0.0026781464538031,-0.00438678636238785
"weakfish",1971,37.0277776666667,-75.1722223333333,0.0026781464538031,-0.00438678636238785
"weakfish",1972,37.1462448665725,-74.87854942855,0.0026781464538031,-0.00438678636238785
"weakfish",1973,35.9672662852229,-75.0004921281915,0.0026781464538031,-0.00438678636238785
"weakfish",1974,36.933333,-75.583333,0.0026781464538031,-0.00438678636238785
"weakfish",1975,35.5175906416256,-75.1303773423645,0.0026781464538031,-0.00438678636238785
"weakfish",1976,40.3150707553191,-72.0888298085106,0.0026781464538031,-0.00438678636238785
"weakfish",1977,38.4007578295454,-73.4751894431818,0.0026781464538031,-0.00438678636238785
"weakfish",1978,36.333333,-74.8,0.0026781464538031,-0.00438678636238785
"weakfish",1979,40.978488372093,-70.6486433139535,0.0026781464538031,-0.00438678636238785
"weakfish",1980,39.306250125,-72.15625,0.0026781464538031,-0.00438678636238785
"weakfish",1982,40.9999996875,-71.5968746875,0.0026781464538031,-0.00438678636238785
"weakfish",1984,38.4485122321429,-74.8068452410714,0.0026781464538031,-0.00438678636238785
"weakfish",1985,37.7706987419355,-74.7198924516129,0.0026781464538031,-0.00438678636238785
"weakfish",1986,38.4641973703704,-73.9592595925926,0.0026781464538031,-0.00438678636238785
"weakfish",1989,37.533333,-75.333333,0.0026781464538031,-0.00438678636238785
"weakfish",1992,38.7340581304348,-73.316666826087,0.0026781464538031,-0.00438678636238785
"weakfish",1993,37.1249998333333,-74.6916665,0.0026781464538031,-0.00438678636238785
"weakfish",1994,37.6533334,-74.113333,0.0026781464538031,-0.00438678636238785
"weakfish",1995,37.1222882778603,-75.4224365854383,0.0026781464538031,-0.00438678636238785
"weakfish",1996,37.4205553666667,-74.26361105,0.0026781464538031,-0.00438678636238785
"weakfish",1997,37.833333,-75.05,0.0026781464538031,-0.00438678636238785
"weakfish",1998,36.5944443333333,-75.3499996666666,0.0026781464538031,-0.00438678636238785
"weakfish",1999,37.4947322300995,-74.9983453161635,0.0026781464538031,-0.00438678636238785
"weakfish",2000,38.1954573405573,-73.8221278606811,0.0026781464538031,-0.00438678636238785
"weakfish",2001,36.5521410970464,-74.4450681209564,0.0026781464538031,-0.00438678636238785
"weakfish",2002,39.2867351060368,-72.0478879690289,0.0026781464538031,-0.00438678636238785
"weakfish",2003,37.795800510351,-74.94947869937,0.0026781464538031,-0.00438678636238785
"weakfish",2005,40.1412214375,-71.1437210833333,0.0026781464538031,-0.00438678636238785
"weakfish",2006,38.4670191390345,-74.6579298351989,0.0026781464538031,-0.00438678636238785
"weakfish",2007,37.649147,-75.035455,0.0026781464538031,-0.00438678636238785
"weakfish",2008,37.6984365342729,-75.2262469199231,0.0026781464538031,-0.00438678636238785
"weakfish",2009,35.9562158735632,-75.0913356781609,0.0026781464538031,-0.00438678636238785
"weakfish",2010,39.5523906144848,-72.3159128942545,0.0026781464538031,-0.00438678636238785
"weakfish",2011,38.5011078169351,-74.5586420557539,0.0026781464538031,-0.00438678636238785
"weakfish",2012,37.3726861284272,-75.1784659904328,0.0026781464538031,-0.00438678636238785
"weakfish",2013,36.0483090694623,-74.8178240466206,0.0026781464538031,-0.00438678636238785
"weakfish",2014,39.7060355014876,-72.4350478430241,0.0026781464538031,-0.00438678636238785
"weakfish",2015,37.1130728769881,-73.9597495699617,0.0026781464538031,-0.00438678636238785
"weakfish",2016,38.3004847381877,-74.8032308369017,0.0026781464538031,-0.00438678636238785
"weakfish",2017,39.0325096282199,-72.7647521191251,0.0026781464538031,-0.00438678636238785
"weakfish",2018,38.3623138983581,-74.8673103565198,0.0026781464538031,-0.00438678636238785
"weakfish",2019,37.9767554381048,-74.8572037351845,0.0026781464538031,-0.00438678636238785
"white hake",1970,42.6658848603001,-68.1470044772311,0.00736300826649177,0.0128774013410692
"white hake",1971,42.9885719642796,-68.9009325344486,0.00736300826649177,0.0128774013410692
"white hake",1972,42.9976205975937,-68.559397466946,0.00736300826649177,0.0128774013410692
"white hake",1973,42.6400186120219,-68.7300149340301,0.00736300826649177,0.0128774013410692
"white hake",1974,42.8447225602483,-68.5612683573401,0.00736300826649177,0.0128774013410692
"white hake",1975,42.7273954105871,-68.0453588221996,0.00736300826649177,0.0128774013410692
"white hake",1976,42.7569104954238,-68.3566109749079,0.00736300826649177,0.0128774013410692
"white hake",1977,42.9495921959727,-68.7011902254237,0.00736300826649177,0.0128774013410692
"white hake",1978,42.7154308168153,-68.4250884183132,0.00736300826649177,0.0128774013410692
"white hake",1979,42.6568134784042,-68.2267217154728,0.00736300826649177,0.0128774013410692
"white hake",1980,42.3643740748124,-68.3833548202984,0.00736300826649177,0.0128774013410692
"white hake",1981,42.7382188233759,-67.9738653079362,0.00736300826649177,0.0128774013410692
"white hake",1982,42.3884761182968,-68.249020793409,0.00736300826649177,0.0128774013410692
"white hake",1983,42.8646071283128,-69.2619578617171,0.00736300826649177,0.0128774013410692
"white hake",1984,42.5571830494712,-67.8386940227339,0.00736300826649177,0.0128774013410692
"white hake",1985,42.7376696987648,-67.895299838451,0.00736300826649177,0.0128774013410692
"white hake",1986,42.736436549424,-68.382859441736,0.00736300826649177,0.0128774013410692
"white hake",1987,42.6763299555745,-68.1859145971315,0.00736300826649177,0.0128774013410692
"white hake",1988,42.9825512798357,-68.4383834714923,0.00736300826649177,0.0128774013410692
"white hake",1989,42.7007475389464,-68.0329160288665,0.00736300826649177,0.0128774013410692
"white hake",1990,42.9383848831158,-67.4742732469569,0.00736300826649177,0.0128774013410692
"white hake",1991,42.9262321925606,-67.7415249514418,0.00736300826649177,0.0128774013410692
"white hake",1992,42.6602606972175,-67.9208674563435,0.00736300826649177,0.0128774013410692
"white hake",1993,42.8023502259267,-68.0143851754022,0.00736300826649177,0.0128774013410692
"white hake",1994,43.0784815730291,-67.6977989691338,0.00736300826649177,0.0128774013410692
"white hake",1995,42.9406670758332,-68.3737309219276,0.00736300826649177,0.0128774013410692
"white hake",1996,42.7792582493215,-67.6435018780288,0.00736300826649177,0.0128774013410692
"white hake",1997,42.8792850579446,-68.5788330061632,0.00736300826649177,0.0128774013410692
"white hake",1998,43.0384959486077,-68.3408284447022,0.00736300826649177,0.0128774013410692
"white hake",1999,43.0134125376205,-68.2110361193385,0.00736300826649177,0.0128774013410692
"white hake",2000,43.0552357313171,-68.5009496310187,0.00736300826649177,0.0128774013410692
"white hake",2001,42.956045538559,-68.1608125980034,0.00736300826649177,0.0128774013410692
"white hake",2002,42.8559608574723,-67.9673420251335,0.00736300826649177,0.0128774013410692
"white hake",2003,43.3437006478805,-67.8265824164495,0.00736300826649177,0.0128774013410692
"white hake",2004,43.0553564297449,-67.5363998266884,0.00736300826649177,0.0128774013410692
"white hake",2005,42.8492219529638,-68.0999921935414,0.00736300826649177,0.0128774013410692
"white hake",2006,43.0835289285563,-68.5783944782607,0.00736300826649177,0.0128774013410692
"white hake",2007,42.7744494195917,-68.4599197936659,0.00736300826649177,0.0128774013410692
"white hake",2008,42.9315312884044,-68.03186294521,0.00736300826649177,0.0128774013410692
"white hake",2009,42.6627170232602,-67.4456460940367,0.00736300826649177,0.0128774013410692
"white hake",2010,42.7027710750972,-68.0025742179324,0.00736300826649177,0.0128774013410692
"white hake",2011,42.7861435887425,-68.7530026239914,0.00736300826649177,0.0128774013410692
"white hake",2012,42.9054600039928,-68.0934772748667,0.00736300826649177,0.0128774013410692
"white hake",2013,42.9468301728615,-67.5831316145711,0.00736300826649177,0.0128774013410692
"white hake",2014,43.2335305289118,-67.8586830661516,0.00736300826649177,0.0128774013410692
"white hake",2015,43.1910606097,-67.7332086285908,0.00736300826649177,0.0128774013410692
"white hake",2016,43.4563858249959,-67.8145373261634,0.00736300826649177,0.0128774013410692
"white hake",2017,42.9724244141478,-67.6274428675152,0.00736300826649177,0.0128774013410692
"white hake",2018,42.8000935771969,-68.1100181697738,0.00736300826649177,0.0128774013410692
"white hake",2019,43.184186398641,-67.5853038825334,0.00736300826649177,0.0128774013410692
"windowpane",1970,40.7372898799056,-69.7396217193971,0.00471849654289708,0.00944434619938019
"windowpane",1971,40.7473563222564,-70.1117390967119,0.00471849654289708,0.00944434619938019
"windowpane",1972,40.8779052510169,-69.5859237711688,0.00471849654289708,0.00944434619938019
"windowpane",1973,40.8782371848342,-69.5441851775305,0.00471849654289708,0.00944434619938019
"windowpane",1974,40.8365668031783,-69.0969427337622,0.00471849654289708,0.00944434619938019
"windowpane",1975,40.8700638475585,-68.9893845341914,0.00471849654289708,0.00944434619938019
"windowpane",1976,40.699025770059,-68.6042324368842,0.00471849654289708,0.00944434619938019
"windowpane",1977,41.1248782164956,-67.9874513398853,0.00471849654289708,0.00944434619938019
"windowpane",1978,41.0672730473274,-68.4211551236357,0.00471849654289708,0.00944434619938019
"windowpane",1979,41.0678618893252,-69.2093339665917,0.00471849654289708,0.00944434619938019
"windowpane",1980,40.8584437899525,-69.9939921347365,0.00471849654289708,0.00944434619938019
"windowpane",1981,40.7815071090521,-69.1281236006151,0.00471849654289708,0.00944434619938019
"windowpane",1982,40.7092464690464,-69.8876890786875,0.00471849654289708,0.00944434619938019
"windowpane",1983,40.9467031649992,-68.780240568849,0.00471849654289708,0.00944434619938019
"windowpane",1984,41.2972036515759,-68.3246094626431,0.00471849654289708,0.00944434619938019
"windowpane",1985,40.7459659477122,-69.2943417157132,0.00471849654289708,0.00944434619938019
"windowpane",1986,41.1993152820344,-68.84907841315,0.00471849654289708,0.00944434619938019
"windowpane",1987,41.2025465515548,-68.5522325233201,0.00471849654289708,0.00944434619938019
"windowpane",1988,41.1461255702164,-68.4965093491189,0.00471849654289708,0.00944434619938019
"windowpane",1989,40.8676629525954,-68.3698739213649,0.00471849654289708,0.00944434619938019
"windowpane",1990,41.4608645210591,-68.2530706581095,0.00471849654289708,0.00944434619938019
"windowpane",1991,41.0430778995025,-69.097150003203,0.00471849654289708,0.00944434619938019
"windowpane",1992,41.2360194934686,-68.7156686707053,0.00471849654289708,0.00944434619938019
"windowpane",1993,41.4038106393181,-68.0500389765568,0.00471849654289708,0.00944434619938019
"windowpane",1994,40.9733138826437,-68.452979428343,0.00471849654289708,0.00944434619938019
"windowpane",1995,41.3488987263536,-68.5595052819262,0.00471849654289708,0.00944434619938019
"windowpane",1996,41.1815782340433,-68.4472582208872,0.00471849654289708,0.00944434619938019
"windowpane",1997,41.066281266398,-68.4504551834809,0.00471849654289708,0.00944434619938019
"windowpane",1998,41.2273304270369,-68.0266012491501,0.00471849654289708,0.00944434619938019
"windowpane",1999,41.2873202673145,-68.2290555585564,0.00471849654289708,0.00944434619938019
"windowpane",2000,41.2206087248057,-67.8553116445933,0.00471849654289708,0.00944434619938019
"windowpane",2001,41.1613278576169,-68.4285933878124,0.00471849654289708,0.00944434619938019
"windowpane",2002,41.2557535167449,-68.3423149994163,0.00471849654289708,0.00944434619938019
"windowpane",2003,41.299771516659,-68.0511408924323,0.00471849654289708,0.00944434619938019
"windowpane",2004,41.4837453035359,-68.0038434887702,0.00471849654289708,0.00944434619938019
"windowpane",2005,41.2913302786866,-67.9426810470916,0.00471849654289708,0.00944434619938019
"windowpane",2006,41.0715778985493,-68.2391706249972,0.00471849654289708,0.00944434619938019
"windowpane",2007,41.1841780599012,-68.2189317197911,0.00471849654289708,0.00944434619938019
"windowpane",2008,41.1653714969132,-68.1338418112953,0.00471849654289708,0.00944434619938019
"windowpane",2009,41.1990418437474,-68.592616448668,0.00471849654289708,0.00944434619938019
"windowpane",2010,40.9245661067621,-69.2149191815062,0.00471849654289708,0.00944434619938019
"windowpane",2011,40.6275576124477,-70.0654773187455,0.00471849654289708,0.00944434619938019
"windowpane",2012,40.8045493509833,-69.9241896999338,0.00471849654289708,0.00944434619938019
"windowpane",2013,41.2237567013804,-68.239963719252,0.00471849654289708,0.00944434619938019
"windowpane",2014,41.0724623247142,-69.072577903575,0.00471849654289708,0.00944434619938019
"windowpane",2015,40.9886234097534,-69.0171358434717,0.00471849654289708,0.00944434619938019
"windowpane",2016,41.0767731408076,-69.0982124711011,0.00471849654289708,0.00944434619938019
"windowpane",2017,40.7522814610953,-68.8605371602247,0.00471849654289708,0.00944434619938019
"windowpane",2018,41.1002201609975,-69.7634932427482,0.00471849654289708,0.00944434619938019
"windowpane",2019,41.1732078449389,-68.6779033429088,0.00471849654289708,0.00944434619938019
"winter flounder",1970,41.4268516721559,-68.6632837456589,0.00670174594332451,0.0047040530373696
"winter flounder",1971,41.4127922230478,-69.2746369926355,0.00670174594332451,0.0047040530373696
"winter flounder",1972,41.5642319966187,-69.0013820621297,0.00670174594332451,0.0047040530373696
"winter flounder",1973,41.3157276978335,-69.2229513185971,0.00670174594332451,0.0047040530373696
"winter flounder",1974,42.1105861181818,-68.4691460390552,0.00670174594332451,0.0047040530373696
"winter flounder",1975,41.4425071136281,-68.3407536950181,0.00670174594332451,0.0047040530373696
"winter flounder",1976,41.5565082789042,-68.6481122694176,0.00670174594332451,0.0047040530373696
"winter flounder",1977,41.7629134458612,-68.8296335026167,0.00670174594332451,0.0047040530373696
"winter flounder",1978,41.6755695766635,-68.7445053638136,0.00670174594332451,0.0047040530373696
"winter flounder",1979,41.5666092209943,-69.0839348971962,0.00670174594332451,0.0047040530373696
"winter flounder",1980,41.3564383611304,-69.9591983078127,0.00670174594332451,0.0047040530373696
"winter flounder",1981,41.6790319539945,-69.5532768873204,0.00670174594332451,0.0047040530373696
"winter flounder",1982,41.4422908503791,-69.0817856527626,0.00670174594332451,0.0047040530373696
"winter flounder",1983,41.575763108555,-68.8857464447729,0.00670174594332451,0.0047040530373696
"winter flounder",1984,41.6399479228751,-68.6629949615446,0.00670174594332451,0.0047040530373696
"winter flounder",1985,41.5232514419776,-69.176822350242,0.00670174594332451,0.0047040530373696
"winter flounder",1986,41.6238904305782,-68.5465877084136,0.00670174594332451,0.0047040530373696
"winter flounder",1987,42.3591046749133,-68.164844244772,0.00670174594332451,0.0047040530373696
"winter flounder",1988,41.5570835667761,-68.6379419184633,0.00670174594332451,0.0047040530373696
"winter flounder",1989,42.5413868112242,-69.090113607794,0.00670174594332451,0.0047040530373696
"winter flounder",1990,41.8753083984078,-68.3711781968907,0.00670174594332451,0.0047040530373696
"winter flounder",1991,41.6452536725595,-68.9513086298028,0.00670174594332451,0.0047040530373696
"winter flounder",1992,41.6102672408456,-70.1988795673014,0.00670174594332451,0.0047040530373696
"winter flounder",1993,41.6836145673412,-69.0387462273929,0.00670174594332451,0.0047040530373696
"winter flounder",1994,41.3822523508202,-69.5357839263004,0.00670174594332451,0.0047040530373696
"winter flounder",1995,41.8032262177155,-69.1269616147243,0.00670174594332451,0.0047040530373696
"winter flounder",1996,42.106959452458,-68.3917074657239,0.00670174594332451,0.0047040530373696
"winter flounder",1997,41.3520231553868,-69.7832927401266,0.00670174594332451,0.0047040530373696
"winter flounder",1998,41.280735673963,-69.4512827324511,0.00670174594332451,0.0047040530373696
